X,Y,id,value
17.0636613936472,51.0577760091661,"22317","6"
17.0636613936472,51.0566467476653,"22318","6"
17.0636613936472,51.0543881420391,"22320","7"
17.0636613936472,51.0532587979134,"22321","7"
17.0636613936472,51.0521294262456,"22322","8"
17.0636613936472,51.0510000270354,"22323","15"
17.0652173213605,51.1553529281314,"22376","8"
17.0652173213605,51.1542260480752,"22377","9"
17.0652173213605,51.153099140498,"22378","10"
17.0652173213605,51.1519722053994,"22379","8"
17.0652173213605,51.1452100168466,"22385","5"
17.0652173213605,51.144082889092,"22386","6"
17.0652173213605,51.1429557338142,"22387","9"
17.0652173213605,51.141828551013,"22388","17"
17.0652173213605,51.1407013406881,"22389","14"
17.0652173213605,51.1395741028392,"22390","12"
17.0652173213605,51.1384468374662,"22391","7"
17.0652173213605,51.1373195445687,"22392","7"
17.0652173213605,51.1361922241467,"22393","6"
17.0652173213605,51.1350648761997,"22394","9"
17.0652173213605,51.1339375007277,"22395","7"
17.0652173213605,51.1328100977302,"22396","19"
17.0652173213605,51.1316826672073,"22397","12"
17.0652173213605,51.1305552091585,"22398","6"
17.0652173213605,51.1294277235836,"22399","3"
17.0652173213605,51.124917506019,"22403","2"
17.0652173213605,51.1181513538504,"22409","6"
17.0652173213605,51.1170235654735,"22410","8"
17.0652173213605,51.1158957495676,"22411","10"
17.0652173213605,51.1147679061327,"22412","14"
17.0652173213605,51.1136400351684,"22413","18"
17.0652173213605,51.1125121366745,"22414","12"
17.0652173213605,51.1113842106509,"22415","10"
17.0652173213605,51.1102562570971,"22416","14"
17.0652173213605,51.1091282760131,"22417","18"
17.0652173213605,51.1080002673986,"22418","20"
17.0652173213605,51.1068722312533,"22419","11"
17.0652173213605,51.105744167577,"22420","9"
17.0652173213605,51.1034879576306,"22422","13"
17.0652173213605,51.1001034362226,"22425","3"
17.0652173213605,51.0989752073555,"22426","3"
17.0652173213605,51.0978469509557,"22427","3"
17.0652173213605,51.0967186670231,"22428","9"
17.0652173213605,51.0955903555574,"22429","5"
17.0652173213605,51.0922052559593,"22432","8"
17.0652173213605,51.0910768343588,"22433","8"
17.0652173213605,51.0899483852241,"22434","11"
17.0652173213605,51.0888199085548,"22435","11"
17.0652173213605,51.0876914043509,"22436","9"
17.0652173213605,51.0843057265282,"22439","16"
17.0652173213605,51.0831771121829,"22440","7"
17.0652173213605,51.0820484703017,"22441","8"
17.0652173213605,51.0809198008844,"22442","10"
17.0652173213605,51.0797911039307,"22443","13"
17.0652173213605,51.0786623794404,"22444","6"
17.0652173213605,51.0775336274133,"22445","12"
17.0652173213605,51.0764048478491,"22446","6"
17.0652173213605,51.0752760407476,"22447","7"
17.0652173213605,51.0741472061085,"22448","5"
17.0652173213605,51.0718894542168,"22450","5"
17.0652173213605,51.0673736199725,"22454","4"
17.0652173213605,51.0639864551288,"22457","6"
17.0652173213605,51.0628573451014,"22458","8"
17.0652173213605,51.061728207534,"22459","8"
17.0652173213605,51.0605990424262,"22460","8"
17.0652173213605,51.0594698497778,"22461","8"
17.0652173213605,51.0583406295886,"22462","7"
17.0652173213605,51.0572113818583,"22463","7"
17.0652173213605,51.0560821065868,"22464","9"
17.0652173213605,51.0549528037738,"22465","7"
17.0652173213605,51.053823473419,"22466","7"
17.0652173213605,51.0526941155223,"22467","8"
17.0652173213605,51.0515647300833,"22468","11"
17.0652173213605,51.0504353171019,"22469","15"
17.0667732490738,51.1559163578391,"22520","4"
17.0667732490738,51.1547894915434,"22521","8"
17.0667732490738,51.1536625977267,"22522","10"
17.0667732490738,51.1525356763888,"22523","9"
17.0667732490738,51.1514087275295,"22524","9"
17.0667732490738,51.1502817511485,"22525","7"
17.0667732490738,51.1446464564097,"22530","7"
17.0667732490738,51.1435193148935,"22531","10"
17.0667732490738,51.1423921458541,"22532","19"
17.0667732490738,51.141264949291,"22533","15"
17.0667732490738,51.1401377252041,"22534","15"
17.0667732490738,51.1390104735932,"22535","16"
17.0667732490738,51.137883194458,"22536","6"
17.0667732490738,51.1367558877983,"22537","13"
17.0667732490738,51.1356285536138,"22538","7"
17.0667732490738,51.1345011919043,"22539","5"
17.0667732490738,51.1333738026696,"22540","18"
17.0667732490738,51.1322463859095,"22541","19"
17.0667732490738,51.1243536978556,"22548","3"
17.0667732490738,51.1198429847997,"22552","6"
17.0667732490738,51.1187152377157,"22553","17"
17.0667732490738,51.117587463103,"22554","12"
17.0667732490738,51.1164596609617,"22555","13"
17.0667732490738,51.1153318312913,"22556","14"
17.0667732490738,51.1142039740917,"22557","25"
17.0667732490738,51.1130760893627,"22558","9"
17.0667732490738,51.1119481771039,"22559","10"
17.0667732490738,51.1108202373153,"22560","14"
17.0667732490738,51.1096922699964,"22561","11"
17.0667732490738,51.1085642751472,"22562","8"
17.0667732490738,51.1074362527673,"22563","24"
17.0667732490738,51.1063082028565,"22564","5"
17.0667732490738,51.1051801254147,"22565","5"
17.0667732490738,51.1029238879367,"22567","4"
17.0667732490738,51.1017957279001,"22568","10"
17.0667732490738,51.1006675403315,"22569","10"
17.0667732490738,51.0995393252306,"22570","12"
17.0667732490738,51.0984110825972,"22571","7"
17.0667732490738,51.097282812431,"22572","9"
17.0667732490738,51.0961545147319,"22573","3"
17.0667732490738,51.0950261894995,"22574","11"
17.0667732490738,51.0916410486008,"22577","9"
17.0667732490738,51.0905126132332,"22578","16"
17.0667732490738,51.0893841503313,"22579","8"
17.0667732490738,51.0882556598947,"22580","8"
17.0667732490738,51.0871271419233,"22581","9"
17.0667732490738,51.0848700233749,"22583","10"
17.0667732490738,51.0826127946843,"22585","7"
17.0667732490738,51.0814841390351,"22586","8"
17.0667732490738,51.0803554558496,"22587","7"
17.0667732490738,51.0792267451277,"22588","7"
17.0667732490738,51.078098006869,"22589","6"
17.0667732490738,51.0769692410733,"22590","10"
17.0667732490738,51.0758404477405,"22591","7"
17.0667732490738,51.0747116268702,"22592","6"
17.0667732490738,51.064550999815,"22601","6"
17.0667732490738,51.0634219035576,"22602","6"
17.0667732490738,51.0611636284226,"22604","4"
17.0667732490738,51.0600344495446,"22605","5"
17.0667732490738,51.0589052431258,"22606","7"
17.0667732490738,51.055517458623,"22609","10"
17.0667732490738,51.0543881420391,"22610","7"
17.0683291767871,51.1553529281314,"22666","6"
17.0683291767871,51.1542260480752,"22667","7"
17.0683291767871,51.153099140498,"22668","8"
17.0683291767871,51.1519722053994,"22669","9"
17.0683291767871,51.1508452427792,"22670","10"
17.0683291767871,51.1497182526372,"22671","7"
17.0683291767871,51.1452100168466,"22675","12"
17.0683291767871,51.144082889092,"22676","7"
17.0683291767871,51.1429557338142,"22677","12"
17.0683291767871,51.141828551013,"22678","16"
17.0683291767871,51.1407013406881,"22679","14"
17.0683291767871,51.1395741028392,"22680","6"
17.0683291767871,51.1384468374662,"22681","6"
17.0683291767871,51.1373195445687,"22682","6"
17.0683291767871,51.1361922241467,"22683","6"
17.0683291767871,51.1350648761997,"22684","12"
17.0683291767871,51.1328100977302,"22686","3"
17.0683291767871,51.1226622320742,"22695","3"
17.0683291767871,51.1215345538104,"22696","4"
17.0683291767871,51.1204068480187,"22697","3"
17.0683291767871,51.1192791146987,"22698","11"
17.0683291767871,51.1181513538504,"22699","11"
17.0683291767871,51.1170235654735,"22700","16"
17.0683291767871,51.1158957495676,"22701","7"
17.0683291767871,51.1147679061327,"22702","19"
17.0683291767871,51.1136400351684,"22703","8"
17.0683291767871,51.1125121366745,"22704","12"
17.0683291767871,51.1113842106509,"22705","17"
17.0683291767871,51.1102562570971,"22706","7"
17.0683291767871,51.1091282760131,"22707","13"
17.0683291767871,51.1080002673986,"22708","20"
17.0683291767871,51.105744167577,"22710","3"
17.0683291767871,51.1012316375573,"22714","12"
17.0683291767871,51.1001034362226,"22715","8"
17.0683291767871,51.0989752073555,"22716","8"
17.0683291767871,51.0978469509557,"22717","8"
17.0683291767871,51.0967186670231,"22718","8"
17.0683291767871,51.0955903555574,"22719","7"
17.0683291767871,51.0944620165583,"22720","8"
17.0683291767871,51.0910768343588,"22723","9"
17.0683291767871,51.0899483852241,"22724","6"
17.0683291767871,51.0888199085548,"22725","9"
17.0683291767871,51.0876914043509,"22726","5"
17.0683291767871,51.0843057265282,"22729","9"
17.0683291767871,51.0820484703017,"22731","8"
17.0683291767871,51.0809198008844,"22732","6"
17.0683291767871,51.0797911039307,"22733","8"
17.0683291767871,51.0786623794404,"22734","6"
17.0683291767871,51.0775336274133,"22735","6"
17.0683291767871,51.0764048478491,"22736","11"
17.0683291767871,51.0752760407476,"22737","5"
17.0683291767871,51.0651155376163,"22746","2"
17.0683291767871,51.0605990424262,"22750","6"
17.0698851045004,51.1547894915434,"22811","7"
17.0698851045004,51.1536625977267,"22812","8"
17.0698851045004,51.1525356763888,"22813","6"
17.0698851045004,51.1514087275295,"22814","5"
17.0698851045004,51.1502817511485,"22815","10"
17.0698851045004,51.1491547472455,"22816","9"
17.0698851045004,51.1469006568728,"22818","27"
17.0698851045004,51.1457735704027,"22819","23"
17.0698851045004,51.1446464564097,"22820","5"
17.0698851045004,51.1435193148935,"22821","5"
17.0698851045004,51.1423921458541,"22822","7"
17.0698851045004,51.141264949291,"22823","12"
17.0698851045004,51.1401377252041,"22824","7"
17.0698851045004,51.1390104735932,"22825","5"
17.0698851045004,51.137883194458,"22826","5"
17.0698851045004,51.1367558877983,"22827","10"
17.0698851045004,51.1356285536138,"22828","21"
17.0698851045004,51.1345011919043,"22829","10"
17.0698851045004,51.1254813073006,"22837","4"
17.0698851045004,51.1164596609617,"22845","17"
17.0698851045004,51.1153318312913,"22846","17"
17.0698851045004,51.1142039740917,"22847","11"
17.0698851045004,51.1130760893627,"22848","20"
17.0698851045004,51.1119481771039,"22849","20"
17.0698851045004,51.1108202373153,"22850","9"
17.0698851045004,51.1096922699964,"22851","14"
17.0698851045004,51.1085642751472,"22852","10"
17.0698851045004,51.1074362527673,"22853","6"
17.0698851045004,51.1063082028565,"22854","8"
17.0698851045004,51.1051801254147,"22855","10"
17.0698851045004,51.1040520204415,"22856","4"
17.0698851045004,51.1006675403315,"22859","5"
17.0698851045004,51.0995393252306,"22860","8"
17.0698851045004,51.0984110825972,"22861","8"
17.0698851045004,51.097282812431,"22862","9"
17.0698851045004,51.0961545147319,"22863","8"
17.0698851045004,51.0950261894995,"22864","8"
17.0698851045004,51.0938978367337,"22865","12"
17.0698851045004,51.0905126132332,"22868","15"
17.0698851045004,51.0893841503313,"22869","19"
17.0698851045004,51.0882556598947,"22870","4"
17.0698851045004,51.0848700233749,"22873","14"
17.0698851045004,51.0837414227975,"22874","6"
17.0698851045004,51.0826127946843,"22875","5"
17.0698851045004,51.0814841390351,"22876","6"
17.0698851045004,51.0803554558496,"22877","8"
17.0698851045004,51.0792267451277,"22878","5"
17.0698851045004,51.078098006869,"22879","8"
17.0698851045004,51.0769692410733,"22880","20"
17.0698851045004,51.0668091097107,"22889","2"
17.0698851045004,51.064550999815,"22891","4"
17.0698851045004,51.0611636284226,"22894","8"
17.0714410322137,51.1553529281314,"22956","7"
17.0714410322137,51.1542260480752,"22957","7"
17.0714410322137,51.153099140498,"22958","8"
17.0714410322137,51.1519722053994,"22959","7"
17.0714410322137,51.1508452427792,"22960","7"
17.0714410322137,51.1497182526372,"22961","10"
17.0714410322137,51.1485912349732,"22962","11"
17.0714410322137,51.1474641897869,"22963","4"
17.0714410322137,51.1463371170781,"22964","13"
17.0714410322137,51.1452100168466,"22965","8"
17.0714410322137,51.144082889092,"22966","6"
17.0714410322137,51.1429557338142,"22967","7"
17.0714410322137,51.141828551013,"22968","15"
17.0714410322137,51.1407013406881,"22969","10"
17.0714410322137,51.1395741028392,"22970","4"
17.0714410322137,51.1384468374662,"22971","5"
17.0714410322137,51.1373195445687,"22972","7"
17.0714410322137,51.1361922241467,"22973","10"
17.0714410322137,51.1350648761997,"22974","23"
17.0714410322137,51.1316826672073,"22977","3"
17.0714410322137,51.1271726698548,"22981","14"
17.0714410322137,51.1260451017004,"22982","9"
17.0714410322137,51.124917506019,"22983","8"
17.0714410322137,51.1237898828103,"22984","7"
17.0714410322137,51.1158957495676,"22991","19"
17.0714410322137,51.1147679061327,"22992","17"
17.0714410322137,51.1136400351684,"22993","19"
17.0714410322137,51.1125121366745,"22994","28"
17.0714410322137,51.1113842106509,"22995","7"
17.0714410322137,51.1102562570971,"22996","12"
17.0714410322137,51.1091282760131,"22997","10"
17.0714410322137,51.1080002673986,"22998","11"
17.0714410322137,51.1068722312533,"22999","5"
17.0714410322137,51.105744167577,"23000","10"
17.0714410322137,51.1046160763695,"23001","5"
17.0714410322137,51.1034879576306,"23002","13"
17.0714410322137,51.0989752073555,"23006","10"
17.0714410322137,51.0978469509557,"23007","9"
17.0714410322137,51.0967186670231,"23008","10"
17.0714410322137,51.0955903555574,"23009","7"
17.0714410322137,51.0899483852241,"23014","14"
17.0714410322137,51.0876914043509,"23016","4"
17.0714410322137,51.0843057265282,"23019","9"
17.0714410322137,51.0831771121829,"23020","9"
17.0714410322137,51.0820484703017,"23021","5"
17.0714410322137,51.0809198008844,"23022","6"
17.0714410322137,51.0797911039307,"23023","4"
17.0714410322137,51.0786623794404,"23024","11"
17.0714410322137,51.0639864551288,"23037","3"
17.072996959927,51.1547894915434,"23101","5"
17.072996959927,51.1536625977267,"23102","7"
17.072996959927,51.1525356763888,"23103","7"
17.072996959927,51.1514087275295,"23104","7"
17.072996959927,51.1502817511485,"23105","8"
17.072996959927,51.1491547472455,"23106","10"
17.072996959927,51.1480277158204,"23107","5"
17.072996959927,51.1469006568728,"23108","6"
17.072996959927,51.1457735704027,"23109","4"
17.072996959927,51.1446464564097,"23110","3"
17.072996959927,51.1435193148935,"23111","6"
17.072996959927,51.1423921458541,"23112","5"
17.072996959927,51.141264949291,"23113","10"
17.072996959927,51.1401377252041,"23114","7"
17.072996959927,51.1390104735932,"23115","3"
17.072996959927,51.137883194458,"23116","15"
17.072996959927,51.1367558877983,"23117","10"
17.072996959927,51.1356285536138,"23118","4"
17.072996959927,51.1322463859095,"23121","5"
17.072996959927,51.1311189416236,"23122","4"
17.072996959927,51.1266088892185,"23126","9"
17.072996959927,51.1254813073006,"23127","8"
17.072996959927,51.1243536978556,"23128","8"
17.072996959927,51.1232260608832,"23129","7"
17.072996959927,51.1220983963833,"23130","7"
17.072996959927,51.1209707043555,"23131","5"
17.072996959927,51.1187152377157,"23133","9"
17.072996959927,51.117587463103,"23134","7"
17.072996959927,51.1164596609617,"23135","6"
17.072996959927,51.1153318312913,"23136","12"
17.072996959927,51.1142039740917,"23137","16"
17.072996959927,51.1130760893627,"23138","16"
17.072996959927,51.1119481771039,"23139","14"
17.072996959927,51.1108202373153,"23140","10"
17.072996959927,51.1096922699964,"23141","10"
17.072996959927,51.1085642751472,"23142","14"
17.072996959927,51.1074362527673,"23143","4"
17.072996959927,51.1063082028565,"23144","5"
17.072996959927,51.1051801254147,"23145","7"
17.072996959927,51.1040520204415,"23146","5"
17.072996959927,51.1029238879367,"23147","6"
17.072996959927,51.0893841503313,"23159","5"
17.072996959927,51.0871271419233,"23161","4"
17.072996959927,51.0848700233749,"23163","3"
17.072996959927,51.0837414227975,"23164","5"
17.072996959927,51.0826127946843,"23165","6"
17.072996959927,51.0814841390351,"23166","4"
17.072996959927,51.0803554558496,"23167","6"
17.072996959927,51.0792267451277,"23168","6"
17.072996959927,51.078098006869,"23169","7"
17.072996959927,51.0701960680102,"23176","3"
17.072996959927,51.0656800685326,"23180","4"
17.072996959927,51.064550999815,"23181","7"
17.072996959927,51.0634219035576,"23182","8"
17.072996959927,51.0622927797602,"23183","12"
17.072996959927,51.0611636284226,"23184","5"
17.0745528876403,51.153099140498,"23248","7"
17.0745528876403,51.1519722053994,"23249","6"
17.0745528876403,51.1508452427792,"23250","7"
17.0745528876403,51.1497182526372,"23251","7"
17.0745528876403,51.1485912349732,"23252","5"
17.0745528876403,51.1474641897869,"23253","5"
17.0745528876403,51.1463371170781,"23254","9"
17.0745528876403,51.1452100168466,"23255","6"
17.0745528876403,51.144082889092,"23256","4"
17.0745528876403,51.1429557338142,"23257","4"
17.0745528876403,51.141828551013,"23258","7"
17.0745528876403,51.1407013406881,"23259","6"
17.0745528876403,51.1395741028392,"23260","4"
17.0745528876403,51.1384468374662,"23261","5"
17.0745528876403,51.1373195445687,"23262","8"
17.0745528876403,51.1361922241467,"23263","5"
17.0745528876403,51.1328100977302,"23266","7"
17.0745528876403,51.1316826672073,"23267","12"
17.0745528876403,51.1283002104825,"23270","4"
17.0745528876403,51.1271726698548,"23271","8"
17.0745528876403,51.1260451017004,"23272","8"
17.0745528876403,51.124917506019,"23273","8"
17.0745528876403,51.1237898828103,"23274","9"
17.0745528876403,51.1226622320742,"23275","9"
17.0745528876403,51.1215345538104,"23276","8"
17.0745528876403,51.1204068480187,"23277","4"
17.0745528876403,51.1192791146987,"23278","29"
17.0745528876403,51.1181513538504,"23279","8"
17.0745528876403,51.1170235654735,"23280","14"
17.0745528876403,51.1158957495676,"23281","9"
17.0745528876403,51.1147679061327,"23282","10"
17.0745528876403,51.1136400351684,"23283","9"
17.0745528876403,51.1125121366745,"23284","10"
17.0745528876403,51.1113842106509,"23285","8"
17.0745528876403,51.1102562570971,"23286","9"
17.0745528876403,51.1091282760131,"23287","15"
17.0745528876403,51.1080002673986,"23288","13"
17.0745528876403,51.1068722312533,"23289","12"
17.0745528876403,51.105744167577,"23290","5"
17.0745528876403,51.1046160763695,"23291","8"
17.0745528876403,51.1034879576306,"23292","5"
17.0745528876403,51.1023598113599,"23293","5"
17.0745528876403,51.0899483852241,"23304","8"
17.0745528876403,51.0888199085548,"23305","6"
17.0745528876403,51.0843057265282,"23309","5"
17.0745528876403,51.0831771121829,"23310","10"
17.0745528876403,51.0820484703017,"23311","9"
17.0745528876403,51.0809198008844,"23312","7"
17.0745528876403,51.0797911039307,"23313","6"
17.0745528876403,51.0718894542168,"23320","7"
17.0745528876403,51.0707605369637,"23321","4"
17.0745528876403,51.0696315921721,"23322","6"
17.0745528876403,51.0651155376163,"23326","7"
17.0745528876403,51.0639864551288,"23327","7"
17.0745528876403,51.0628573451014,"23328","6"
17.0745528876403,51.061728207534,"23329","4"
17.0745528876403,51.0605990424262,"23330","12"
17.0761088153536,51.1536625977267,"23392","3"
17.0761088153536,51.1525356763888,"23393","5"
17.0761088153536,51.1514087275295,"23394","8"
17.0761088153536,51.1502817511485,"23395","6"
17.0761088153536,51.1491547472455,"23396","7"
17.0761088153536,51.1480277158204,"23397","8"
17.0761088153536,51.1469006568728,"23398","19"
17.0761088153536,51.1457735704027,"23399","5"
17.0761088153536,51.1401377252041,"23404","9"
17.0761088153536,51.1390104735932,"23405","5"
17.0761088153536,51.137883194458,"23406","12"
17.0761088153536,51.1367558877983,"23407","10"
17.0761088153536,51.1333738026696,"23410","8"
17.0761088153536,51.1322463859095,"23411","4"
17.0761088153536,51.1311189416236,"23412","8"
17.0761088153536,51.1288639704738,"23414","4"
17.0761088153536,51.1266088892185,"23416","6"
17.0761088153536,51.1254813073006,"23417","7"
17.0761088153536,51.1243536978556,"23418","8"
17.0761088153536,51.1232260608832,"23419","7"
17.0761088153536,51.1220983963833,"23420","8"
17.0761088153536,51.1209707043555,"23421","7"
17.0761088153536,51.1198429847997,"23422","8"
17.0761088153536,51.1187152377157,"23423","8"
17.0761088153536,51.117587463103,"23424","8"
17.0761088153536,51.1164596609617,"23425","16"
17.0761088153536,51.1142039740917,"23427","8"
17.0761088153536,51.1130760893627,"23428","8"
17.0761088153536,51.1119481771039,"23429","12"
17.0761088153536,51.1108202373153,"23430","9"
17.0761088153536,51.1096922699964,"23431","10"
17.0761088153536,51.1085642751472,"23432","18"
17.0761088153536,51.1074362527673,"23433","13"
17.0761088153536,51.1051801254147,"23435","6"
17.0761088153536,51.1040520204415,"23436","8"
17.0761088153536,51.1029238879367,"23437","6"
17.0761088153536,51.1017957279001,"23438","4"
17.0761088153536,51.0893841503313,"23449","8"
17.0761088153536,51.0882556598947,"23450","6"
17.0761088153536,51.0837414227975,"23454","4"
17.0761088153536,51.0826127946843,"23455","5"
17.0761088153536,51.0814841390351,"23456","7"
17.0761088153536,51.0803554558496,"23457","7"
17.0761088153536,51.0792267451277,"23458","7"
17.0761088153536,51.0758404477405,"23461","4"
17.0761088153536,51.0747116268702,"23462","4"
17.0761088153536,51.0735827784623,"23463","4"
17.0761088153536,51.064550999815,"23471","8"
17.0761088153536,51.0634219035576,"23472","6"
17.0761088153536,51.0622927797602,"23473","6"
17.0761088153536,51.0611636284226,"23474","11"
17.0761088153536,51.0600344495446,"23475","10"
17.0761088153536,51.0589052431258,"23476","11"
17.0776647430669,51.1508452427792,"23540","4"
17.0776647430669,51.1497182526372,"23541","7"
17.0776647430669,51.1485912349732,"23542","11"
17.0776647430669,51.1474641897869,"23543","6"
17.0776647430669,51.1452100168466,"23545","5"
17.0776647430669,51.144082889092,"23546","2"
17.0776647430669,51.1395741028392,"23550","6"
17.0776647430669,51.1384468374662,"23551","10"
17.0776647430669,51.1373195445687,"23552","13"
17.0776647430669,51.1361922241467,"23553","3"
17.0776647430669,51.1350648761997,"23554","9"
17.0776647430669,51.1339375007277,"23555","8"
17.0776647430669,51.1328100977302,"23556","3"
17.0776647430669,51.1316826672073,"23557","14"
17.0776647430669,51.1305552091585,"23558","5"
17.0776647430669,51.1283002104825,"23560","6"
17.0776647430669,51.1271726698548,"23561","5"
17.0776647430669,51.1260451017004,"23562","7"
17.0776647430669,51.124917506019,"23563","10"
17.0776647430669,51.1237898828103,"23564","8"
17.0776647430669,51.1226622320742,"23565","8"
17.0776647430669,51.1215345538104,"23566","7"
17.0776647430669,51.1204068480187,"23567","8"
17.0776647430669,51.1192791146987,"23568","9"
17.0776647430669,51.1181513538504,"23569","10"
17.0776647430669,51.1170235654735,"23570","5"
17.0776647430669,51.1158957495676,"23571","5"
17.0776647430669,51.1125121366745,"23574","8"
17.0776647430669,51.1113842106509,"23575","10"
17.0776647430669,51.1102562570971,"23576","7"
17.0776647430669,51.1080002673986,"23578","10"
17.0776647430669,51.1068722312533,"23579","44"
17.0776647430669,51.105744167577,"23580","7"
17.0776647430669,51.1046160763695,"23581","5"
17.0776647430669,51.1034879576306,"23582","8"
17.0776647430669,51.1023598113599,"23583","5"
17.0776647430669,51.1012316375573,"23584","4"
17.0776647430669,51.0910768343588,"23593","8"
17.0776647430669,51.0899483852241,"23594","4"
17.0776647430669,51.0888199085548,"23595","5"
17.0776647430669,51.0876914043509,"23596","4"
17.0776647430669,51.0831771121829,"23600","5"
17.0776647430669,51.0820484703017,"23601","14"
17.0776647430669,51.0809198008844,"23602","5"
17.0776647430669,51.0797911039307,"23603","5"
17.0776647430669,51.0786623794404,"23604","8"
17.0776647430669,51.0775336274133,"23605","4"
17.0776647430669,51.0764048478491,"23606","4"
17.0776647430669,51.0707605369637,"23611","3"
17.0776647430669,51.0696315921721,"23612","7"
17.0776647430669,51.0685026198418,"23613","14"
17.0776647430669,51.0673736199725,"23614","5"
17.0776647430669,51.0662445925641,"23615","11"
17.0776647430669,51.0651155376163,"23616","12"
17.0776647430669,51.0639864551288,"23617","9"
17.0776647430669,51.0628573451014,"23618","7"
17.0776647430669,51.061728207534,"23619","8"
17.0776647430669,51.0605990424262,"23620","12"
17.0776647430669,51.0594698497778,"23621","12"
17.0776647430669,51.0583406295886,"23622","12"
17.0792206707803,51.1491547472455,"23686","8"
17.0792206707803,51.1480277158204,"23687","7"
17.0792206707803,51.1469006568728,"23688","7"
17.0792206707803,51.1446464564097,"23690","6"
17.0792206707803,51.1435193148935,"23691","6"
17.0792206707803,51.141264949291,"23693","5"
17.0792206707803,51.1401377252041,"23694","8"
17.0792206707803,51.1390104735932,"23695","15"
17.0792206707803,51.137883194458,"23696","3"
17.0792206707803,51.1367558877983,"23697","3"
17.0792206707803,51.1356285536138,"23698","8"
17.0792206707803,51.1345011919043,"23699","8"
17.0792206707803,51.1333738026696,"23700","8"
17.0792206707803,51.1322463859095,"23701","15"
17.0792206707803,51.1311189416236,"23702","15"
17.0792206707803,51.1299914698118,"23703","7"
17.0792206707803,51.1288639704738,"23704","7"
17.0792206707803,51.1266088892185,"23706","8"
17.0792206707803,51.1254813073006,"23707","9"
17.0792206707803,51.1243536978556,"23708","9"
17.0792206707803,51.1232260608832,"23709","8"
17.0792206707803,51.1220983963833,"23710","7"
17.0792206707803,51.1209707043555,"23711","8"
17.0792206707803,51.1198429847997,"23712","9"
17.0792206707803,51.1187152377157,"23713","9"
17.0792206707803,51.1096922699964,"23721","3"
17.0792206707803,51.1074362527673,"23723","8"
17.0792206707803,51.1063082028565,"23724","6"
17.0792206707803,51.1051801254147,"23725","12"
17.0792206707803,51.1040520204415,"23726","8"
17.0792206707803,51.0905126132332,"23738","9"
17.0792206707803,51.0893841503313,"23739","5"
17.0792206707803,51.0882556598947,"23740","10"
17.0792206707803,51.0826127946843,"23745","8"
17.0792206707803,51.0814841390351,"23746","10"
17.0792206707803,51.0803554558496,"23747","9"
17.0792206707803,51.0792267451277,"23748","10"
17.0792206707803,51.078098006869,"23749","8"
17.0792206707803,51.0769692410733,"23750","3"
17.0792206707803,51.0690671094493,"23757","12"
17.0792206707803,51.0679381233496,"23758","10"
17.0792206707803,51.0668091097107,"23759","12"
17.0792206707803,51.0656800685326,"23760","11"
17.0792206707803,51.064550999815,"23761","9"
17.0792206707803,51.0634219035576,"23762","14"
17.0792206707803,51.0622927797602,"23763","8"
17.0792206707803,51.0611636284226,"23764","9"
17.0792206707803,51.0600344495446,"23765","12"
17.0792206707803,51.0589052431258,"23766","11"
17.0792206707803,51.055517458623,"23769","7"
17.0807765984936,51.1485912349732,"23832","6"
17.0807765984936,51.1474641897869,"23833","7"
17.0807765984936,51.1452100168466,"23835","2"
17.0807765984936,51.144082889092,"23836","8"
17.0807765984936,51.1429557338142,"23837","7"
17.0807765984936,51.141828551013,"23838","9"
17.0807765984936,51.1407013406881,"23839","12"
17.0807765984936,51.1395741028392,"23840","7"
17.0807765984936,51.1384468374662,"23841","10"
17.0807765984936,51.1373195445687,"23842","9"
17.0807765984936,51.1361922241467,"23843","8"
17.0807765984936,51.1350648761997,"23844","5"
17.0807765984936,51.1339375007277,"23845","7"
17.0807765984936,51.1328100977302,"23846","6"
17.0807765984936,51.1316826672073,"23847","7"
17.0807765984936,51.1305552091585,"23848","9"
17.0807765984936,51.1294277235836,"23849","9"
17.0807765984936,51.1283002104825,"23850","4"
17.0807765984936,51.1260451017004,"23852","9"
17.0807765984936,51.124917506019,"23853","8"
17.0807765984936,51.1237898828103,"23854","4"
17.0807765984936,51.1181513538504,"23859","8"
17.0807765984936,51.1113842106509,"23865","8"
17.0807765984936,51.1091282760131,"23867","4"
17.0807765984936,51.1080002673986,"23868","7"
17.0807765984936,51.105744167577,"23870","9"
17.0807765984936,51.1046160763695,"23871","12"
17.0807765984936,51.1034879576306,"23872","7"
17.0807765984936,51.1012316375573,"23874","16"
17.0807765984936,51.0978469509557,"23877","3"
17.0807765984936,51.0967186670231,"23878","4"
17.0807765984936,51.0944620165583,"23880","8"
17.0807765984936,51.0933336500257,"23881","11"
17.0807765984936,51.0922052559593,"23882","12"
17.0807765984936,51.0820484703017,"23891","12"
17.0807765984936,51.0809198008844,"23892","7"
17.0807765984936,51.0797911039307,"23893","8"
17.0807765984936,51.0786623794404,"23894","8"
17.0807765984936,51.0775336274133,"23895","7"
17.0807765984936,51.0752760407476,"23897","3"
17.0807765984936,51.0741472061085,"23898","3"
17.0807765984936,51.0696315921721,"23902","11"
17.0807765984936,51.0685026198418,"23903","12"
17.0807765984936,51.0673736199725,"23904","5"
17.0807765984936,51.0662445925641,"23905","11"
17.0807765984936,51.0651155376163,"23906","10"
17.0807765984936,51.0639864551288,"23907","16"
